0.223340377395919, 0.159988667325585
0.10083125653581, 0.178810012437136
0.212118922392419, 0.19767293722411
0.469350717019023, 0.273947403814173
0.288878885172026, 0.200405360676262
0.37910575436313, 0.263603250115318
-0.0313864507172427, -0.0691324639612165
0.121858765759152, 0.0828224444164318
0.176669981589039, 0.0420430375827968
0.245993717218838, 0.0859845142383336
0.1118336025365, 0.0502243977058301
0.443037186867068, 0.182993019499963
0.144270928571928, 0.0492058480036504
0.198403091203859, 0.0880739207406814
0.304367081251098, 0.217455937486568
0.331421390581944, 0.135233291144113
0.108422561727724, 0.168286674374736
0.172612735231432, 0.0590138423289568
0.306370459951029, 0.158111817035661
0.0686397999567099, 0.0965445141051353
0.290196459111335, 0.20528698448554
0.417139491142199, 0.276326592079697
0.191859427341473, 0.233739380699743
0.280279882343794, 0.225149142742051
0.325161394246565, 0.176142860916984
0.357332523861132, 0.173012319409898
0.414701921701866, 0.272391214823681
0.060228368873359, -0.0420249136256885
-0.0161054346086483, -0.0345593160891767
0.376597104415996, 0.257107865164063
0.21647358804503, 0.0617768142097323
0.291360026287946, 0.178903445149664
0.102822106718292, 0.17673798970789
0.388476898718666, 0.261228360832133
0.262573211803357, 0.0862184384442823
0.256877085516443, 0.179048355114344
0.262161410638622, 0.231042183603184
0.144675299909197, 0.0487869588156399
0.306771167843492, 0.127263973614607
0.45513903667753, 0.253180492393267
0.283616170235462, 0.180604666267718
0.207074549940117, 0.0697497221743021
0.319787478766915, 0.129551745252576
-0.154363953688639, -0.113583338271463
0.266671663323364, 0.118020421598891
-0.0605078542534314, -0.0544666506201918
0.0697238010215918, -0.0304084304229157
0.539338874480829, 0.414678881718008
0.478629866024654, 0.332398516530622
0.24780842930693, 0.149701651919379
0.218174594146199, 0.0792551734495739
0.169598281792358, 0.0754432165017521
0.469040185161165, 0.208688787993353
0.405580495299403, 0.195399346635271
0.0565566136980241, -0.031184557515268
0.398053512690743, 0.173379896444679
0.37689245985802, 0.240089743668366
0.269539787431403, 0.242063705671211
0.463323350418356, 0.297635895311923
0.475453293559354, 0.193072218990669
0.21678532289625, 0.116810786650482
0.179278312289083, 0.0647595270518011
0.151117417779607, 0.024161851665677
0.318190153558964, 0.185398861016557
0.241766176767423, 0.161261561950042
0.07958031964361, 0.0552013437581971
0.32140277077968, 0.243779769061533
0.432824871054991, 0.285372091707346
0.118962074582539, 0.0231771568897224
0.263180115801156, 0.146961916089886
0.485500244566644, 0.327451380605431
0.138322305903852, 0.0620055288233879
0.191556493254776, 0.12847661527901
0.217653854364723, 0.0786067250384018
0.160116067322878, 0.10129206202412
0.307363192387514, 0.188309655237665
0.491700093594752, 0.35668880745189
0.0748719120033204, -0.00471340833996886
0.392445961596343, 0.157292567745035
0.0897673065044266, 0.0197239609880837
0.212377437639903, 0.104901436765211
0.110080835761177, 0.11780635570127
0.124776684383405, 0.120916785372797
0.138009470954158, 0.141785421099427
0.285754659532896, 0.150707179862156
0.325525837844966, 0.214809800750942
-0.0121521227046488, 0.139429043461079
0.0237832527093312, -0.019274315716699
0.193934013893951, 0.0707612793714792
0.205058003553636, 0.211275900673949
0.353306722752858, 0.235474503932758
0.462525471723308, 0.304121489088893
0.401228504123077, 0.274662663196006
0.177400958226737, 0.120195449880385
0.409281420161401, 0.202075546727027
0.47637051721841, 0.3595312183249
0.275631284248712, 0.194611695158876
0.279624055181288, 0.204022399578439
0.163923990298524, 0.0641690266326838
0.370994681209216, 0.243959110495225
0.29500534600349, 0.162843951811821
0.341772713963781, 0.240700079264353
0.220825329762921, 0.134744725520558
0.270881096135437, 0.206284963755053
0.0987984467842967, 0.0320002456327826
0.112480721733359, 0.0260161059297045
0.210789280337549, 0.049112057178528
0.154670126976804, 0.070408897419116
0.154280919423382, 0.0381881500458962
0.314773366278327, 0.233947056409987
0.335908958711142, 0.180518766841959
0.451533335956921, 0.281280756189281
0.273997520524926, 0.222359506216177
0.178140651854934, 0.143296171790551
0.0377547964037487, -0.0175262249012765
0.248531185924252, 0.195167153891533
0.334902888889695, 0.140780817230023
0.0654773563230622, -0.0386702494227903
-0.0696415960743789, 0.122847266677359
0.240213945465503, 0.178931231822801
0.0897469685201375, 0.0356133091860831
0.187188403702741, 0.0957457479871029
0.305653159907624, 0.141349616405274
0.113135829855193, 0.0713800326531539
0.141682445542859, 0.0663360957483092
0.385839971391994, 0.154454857826451
0.184683085357298, 0.11295187126791
0.411377355202387, 0.2525075392867
0.321961983454376, 0.135562594213829
0.466477455652406, 0.254654741119177
0.249520516976867, 0.179330715340028
0.470929704380179, 0.316867952245674
0.32358730621068, 0.17572741882942
0.569640899858546, 0.146185464903428
0.241565255691562, 0.155800099734964
0.32558921336513, 0.170958315038562
0.147171331298911, 0.117608477274643
0.470425271969135, 0.268999790503208
0.377263732124601, 0.203704330473377
0.0802937996903059, 0.0139210781973031
0.0497661223149726, 0.0428167846546171
0.0940433055249091, 0.0387720115820477
0.461333046457199, 0.28027045689619
0.439597141845718, 0.296452839019173
0.184175414009676, 0.107022488314765
0.456155543276675, 0.295887507474455
-0.0196397498379161, -0.097245305313966
0.0550717232219764, -0.130764674943845
0.19274034476323, 0.13788749518669
0.347097544495109, 0.178346329422932
0.476837066056257, 0.229665869058757
0.154724627620134, 0.0756921925403904
0.0762139782420183, 0.0104325470534569
0.234446289396124, 0.105243903921654
0.368348202497004, 0.183936400544682
0.26310318297534, 0.193060659263699
0.40478589802226, 0.274617572423427
0.101310762129581, 0.116768079920564
0.262306536807696, 0.0863040441631946
0.0567776149235014, -0.0117453382973696
0.335803954465016, 0.214859901686383
0.357261187595723, 0.244902868160686
0.141026416246673, 0.0737538541953972
0.234818532895504, 0.0891389977689203
0.0495718081670994, 0.0741019491580704
0.0379036634765729, 0.109708817258764
0.455207115564263, 0.305487506505163
0.221851357248062, 0.105776439580173
0.234420309649574, 0.145330161992728
0.479885999077236, 0.198677602226729
0.157573447511945, 0.0862630904166347
0.261267227742734, 0.0883453903806466
0.429615818965651, 0.201299447613115
0.401487304896543, 0.289571624514198
0.303329538581785, 0.198871076750752
0.311364065873208, 0.145874319332462
0.200842191650065, 0.0837664891475729
0.442513965638264, 0.294289132156067
0.3797397457203, 0.145762646881218
0.398700887927953, 0.266199320593331
0.16324327199721, 0.18751555045552
0.205965402175947, 0.0986581230513811
0.362602936125386, 0.13295555029276
0.24372968723932, 0.118032339350435
0.406076476387392, 0.13834190340901
0.254677082257887, 0.156113204752196
0.0947870849539181, 0.105425037079151
-0.0641667951291496, -0.106981399749203
0.450537182411647, 0.337943036402434
0.183048712338687, 0.107365474404452
0.252494946467215, 0.0898619265034208
0.307333433289829, 0.188280266291426
0.142688258789981, 0.114356297865258
0.637898673876733, 0.449444241478685
0.244048107433213, 0.159226455361003
-0.0563421531144164, -0.0611084539808624
0.337819768638832, 0.225570218830013
0.105390149321019, 0.198976418726512
0.165010586097438, 0.117568819176547
0.54242488718289, 0.252789640795429
0.357014866642519, 0.0895304310364231
0.255873862001431, 0.151506956553829
0.131813792082126, 0.137998104663696
0.438730671867739, 0.273117648618047
0.308041161825718, 0.210703559547985
0.265678015391628, 0.105961604976828
0.139053412245292, 0.0287985176521314
0.214358283274191, 0.133395083047469
0.176147330442057, 0.0445459356692506
0.202923514983325, 0.116370351181067
0.213098042068421, 0.0908495437087608
0.156758205718771, 0.154593390443439
0.251146291856683, 0.14428813734609
0.040377746564195, 0.0858002299035035
0.158005185317744, 0.1455921771685
0.243795513594998, 0.106353616900726
0.470149299417, 0.319876941750877
0.232141418141906, 0.156053804368314
0.135932777480097, 0.155029259940356
0.0314780428946561, -0.0223427729710401
0.391791437230408, 0.138045982773128
0.24668521249008, 0.08405084788014
0.0858334766313468, 0.105616247697236
0.159869889171388, 0.0978457342376707
0.440080195094745, 0.308729218685333
0.326922297661426, 0.0712404655279615
0.272394350696904, 0.19835248162423
0.137173197991422, 0.0807034038728861
0.359717258858157, 0.193657785164714
0.463825567306923, 0.298505706889687
0.266510020720978, 0.182109239476456
0.13127615649509, 0.154766894082991
0.363502698106744, 0.282777278822219
0.357920123135573, 0.21174638220465
0.449242819116898, 0.310102646310844
0.205689666615474, 0.146629938729436
0.206035319932018, 0.0900126519901743
0.036508026428139, -0.0155376647544089
0.0631138528518014, -0.00753285450997343
0.325342135563553, 0.204976728620423
0.374979555954619, 0.118016936764789
0.150981677128085, 0.125627227844849
0.0897348692028363, 0.104913290037236
0.22751088442624, 0.0634621539338533
0.287082310121583, 0.194578704833409
0.184748094505949, 0.160411546345001
0.317021558539889, 0.199273286937598
0.094279487414718, 0.102621003518347
0.278518136771111, 0.145746477027314
0.374011028382547, 0.284292507069133
0.0347947939292396, 0.149747096121661
0.191629827296613, 0.0841237078257109
0.181861263476245, 0.124880393908062
0.423347757409201, 0.285106013067479
0.167846965973551, 0.0929530953573013
0.121073752135143, 0.0836342963015726
0.413639987345307, 0.272683590204385
0.343076450109624, 0.207147616256702
0.161349059900057, 0.0826418605218293
0.335953180808594, 0.25988999359679
0.013391022705963, -0.0294589447041465
0.492484591570656, 0.360154061948254
0.186046154089599, 0.194187064561796
0.14787960900951, 0.134325301230188
0.374737781393639, 0.233539274727325
0.149862995988619, 0.107809744231589
0.446665297537831, 0.152546345894483
0.253986210694302, 0.0928445238000262
0.0491480643749591, 0.117413760045191
0.146658923930216, 0.158787302840396
0.139966796274871, 0.0567993309897974
0.113339510563716, 0.0318885079254448
0.147065253657513, 0.122844141834951
0.00161603604433047, 0.16389593337994
0.319865221477112, 0.13512631944276
0.364732307743899, 0.195178125359285
0.461166125671074, 0.314294376823224
0.200758776940714, 0.120890851464618
0.112801697891169, 0.0473984018831759
0.441697836559583, 0.271666783079919
0.355724015838299, 0.211215504979324
0.431686226182359, 0.277202915405303
0.410009067672543, 0.355631573237461
0.197181640656801, 0.198466766030135
0.325807674606747, 0.172884096169948
0.436257024555202, 0.281043416618565
0.324541306876718, 0.201891326237879
0.194891476212241, 0.205710930468032
0.117841118791258, -0.169688210569897
0.476022764666348, 0.336173259526061
0.0328845673356741, -0.0241394474043727
0.179160933729707, 0.156309228857716
0.473943557017549, 0.193535719172872
0.317736328955184, 0.208707609520845
0.436248656318114, 0.14733505833106
0.269807255360084, 0.188347877264801
0.196366038190188, 0.109172604996962
0.156915521219155, 0.121522902302362
0.24349916398423, 0.140071873490155
0.570727623782838, 0.35835495631707
0.170431143265816, 0.108676337422427
0.138895051880621, 0.0402891783865117
0.0635925053221341, -0.0299469743723695
0.218509472297038, 0.140397647559249
0.188002316296373, 0.136565043811549
0.26697139789267, 0.187439204715338
0.448819987715563, 0.262706557314116
0.393862003041312, 0.222802273071212
0.139683035701172, 0.0687491087448231
0.262936181479265, 0.162687590071706
0.422810500898153, 0.290810562130845
0.257165538319438, 0.184747331739496
0.0718932939280165, 0.0335850404958537
0.297695836107783, 0.23595500247316
0.460261922265709, 0.256690260707599
0.450494668164651, 0.192950753266296
0.3283750690017, 0.14380682362093
0.050528746729119, 0.0426442589025245
0.318067097515061, 0.231618762156843
0.470732647758447, 0.23091906854377
0.352503277392123, 0.126284056677048
0.251571231598338, 0.103149523700546
0.44356949036812, 0.214344115242102
0.512230704157544, 0.208621360049103
0.501130948776539, 0.370302169371833
0.119305378148923, 0.0930559736733632
0.236039661723673, 0.0893706292339982
0.418776471077797, 0.285036394481782
0.0939152671132542, 0.20834676092697
0.424879226869332, 0.132475835701513
0.0871454582407754, 0.0997054678331452
0.184722537332385, 0.0643756405200709
0.200091011745352, 0.0922454544374786
0.458086732500607, 0.114426833216851
0.412401827024316, 0.16542590272301
0.451961333364503, 0.308471472229919
0.327170037778808, 0.214141568483799
0.250346700389061, 0.105305754338493
0.130595708114527, 0.0412717360425132
0.0479266083168257, -0.0142513595768707
0.278116026215149, 0.1830087401169
0.0757677763478864, 0.00069773942325016
0.214997054042348, 0.118903045794339
0.353455085582473, 0.234279393877733
0.283522618371089, 0.0835042793571988
0.348453450115853, 0.133521094305962
0.106731329640184, 0.0438905989350462
0.492238114047447, 0.369872029096026
0.195696078529106, 0.0642525587147059
0.20254324236227, 0.113799102795416
0.256718965286753, 0.166543022455494
-0.176074217247295, -0.157525507164683
0.167182399025562, 0.113355648345469
0.141540805035102, 0.155364857600891
0.256085830759108, 0.124997130134137
0.0595128148773858, -0.00641694976226617
0.442710466546412, 0.22095008927582
0.0772760114989622, 0.105913809594716
0.194482195139349, 0.0471312528319607
0.206175645167297, 0.130276723001235
0.328102638255284, 0.168709875258269
-0.0857552270561788, -0.109590367216066
0.515723022019547, 0.365823409082779
0.142508888421228, 0.0935680797029699
0.441563795447856, 0.24728195835978
0.1140534193268, 0.0272076048207735
0.0876073972044135, 0.0688284055196084
0.287811675358453, 0.165401926252999
0.157109372198269, 0.121155473783634
0.109664167382135, 0.0449543162210298
0.0824807869200113, -0.00633400863631195
0.473713231830987, 0.328875816558378
0.126997303672722, 0.178930465166066
0.379184352371379, 0.250012516929304
0.180178284251665, 0.184135067750605
0.199023676086619, 0.240671089067678
0.223988091778418, 0.139145331283298
0.144075065795174, 0.0685358400897868
0.398735637853106, 0.171099969767113
0.244607030647675, 0.187664029232208
0.499810426243325, 0.211753774638687
-0.00511172673045867, -0.0567578106406125
0.354822608982544, 0.26496724393659
0.0924788241766569, 0.0333240655057312
0.151222657390107, 0.0554114851042779
0.0912892856616642, 0.0490087263551556
0.207802476285074, 0.0990058965763191
0.472067243669869, 0.329201411297903
0.400939581871454, 0.205194993274903
0.481095605662667, 0.324168415442708
0.415796031593035, 0.271407713446986
0.449524818361596, 0.34859708032603
0.506863205405619, 0.209254700034789
0.419781927151242, 0.161385169186743
0.414932227517956, 0.142601694809968
0.268435143944279, 0.078224575229239
0.384755007374041, 0.147434584542962
0.144612112584726, 0.0847761600340018
0.504343991503533, 0.244318447816102
0.257673025148058, 0.114678092293395
0.456905050446856, 0.289092175313693
0.286662412265844, 0.149027776483558
0.34546335375313, 0.19892881353587
0.462642551398952, 0.320769151096356
0.282889310113814, 0.201939405866628
0.194088150807005, 0.167772113509546
0.254385584596929, 0.0881493579959334
0.0983306237378973, 0.0509529460556574
0.22330668870286, 0.179682045380687
0.488079212450937, 0.268888981311346
0.529550750346712, 0.422431159202531
0.476172576933238, 0.326274603191058
0.226057338376378, 0.195813677030299
0.116102425517941, 0.0290605140229693
0.476461566097243, 0.32227655440343
0.0276972522027623, -0.0252558701662891
0.0741108694284242, 0.0379193858635523
0.353866653620131, 0.208053465128034
0.265824322408354, 0.182862005029224
0.242960632696627, 0.121462015499163
0.128572207064179, 0.137762399780089
0.0729125062519441, 0.0185354735183613
0.175777372465979, 0.107304341244331
0.155096166824812, 0.146770991640739
0.258597497572129, 0.133743973263367
0.156682682053426, 0.166954830579695
0.101070701429221, 0.101365942246772
0.0666587053835297, 0.0924504897652867
0.285882026812501, 0.161141192093037
0.250269375313703, 0.148626866213842
0.0731131091640927, 0.0550684838122127
0.459563375549926, 0.322115516089971
0.0273237803847368, -0.0288056249475506
0.498160708705017, 0.341719068246204
0.0887337397797351, 0.0972462164932572
0.305781692757399, 0.209642218016322
0.146150603711977, 0.0501863494898769
0.247300558245284, 0.145322661055539
0.125448772396723, 0.0543246611129359
0.297933262752054, 0.112004040676305
0.264082928529032, 0.112017755085756
0.396830499639447, 0.200437052560653
0.118063258810882, 0.113685221577614
0.137566829245508, 0.0612647091964254
-0.0359041056706455, -0.0420842687353619
0.455538665402131, 0.245601687254465
0.192491436250361, 0.160285030318891
0.484335463488769, 0.328756832962442
0.107224738580212, 0.029050536960981
0.326697046914578, 0.150851873050289
0.287145780369173, 0.182306181576992
0.459338645739298, 0.315923488397619
0.451380408158995, 0.19641141889349
0.0620436528430785, 0.0826995404096751
0.467651559908849, 0.321794444953808
0.358218217780518, 0.19843510773002
0.0122857985976343, -0.0656235695980178
0.41627534433234, 0.249832778760515
0.471547016594595, 0.323666833127917
0.52634536470046, 0.335974346447612
0.26045314841213, 0.105323693227867
0.128583540194784, 0.127792204402721
0.440509059268182, 0.200918386500262
0.131666832304158, 0.0513958713861977
0.263386005962686, 0.225117653929968
0.454143904855374, 0.309996708628351
0.41761958530143, 0.225438219902063
0.470445637177103, 0.112160610720056
0.386991252772986, 0.202032765644325
0.465885564042007, 0.320797590769947
0.145248060148003, 0.0623090749261253
0.242860050686022, 0.175559088730705
0.165230497397417, 0.100345231885132
0.280390822938515, 0.205023550879869
0.428131002727343, 0.286264782006815
0.302075473478478, 0.173744782251965
0.354310775316312, 0.248307700302154
0.155498749941528, 0.0596326710060972
0.339453678288932, 0.179814742530125
0.0752757681583876, 0.0192884151052967
0.399908137064878, 0.358516147816016
0.315009283303988, 0.236534342510214
0.460325316441497, 0.283588130914571
0.234313975016197, 0.169056754709285
0.0949187940430377, 0.123236749327581
0.468067184890365, 0.222691963412035
0.130742231482536, 0.0326669756972561
0.353794192605648, 0.143040272404637
0.314829541719448, 0.202799778053618
0.159378254669384, 0.0446142854887118
-0.0305884996664226, -0.0851558859179075
0.318588996843973, 0.265169797902448
0.306516538981253, 0.162456335293482
0.496672110081428, 0.201077157925533
0.185844794681143, 0.0389330297420428
0.0573203008507817, -0.008636901055911
0.180628737902634, 0.0778146112489831
0.335918644652163, 0.258872701483641
0.127242445616097, 0.0448703800262703
0.267306216190009, 0.154080701292893
-0.0118775017289119, -0.0768768051971538
0.150043677830591, 0.0623101255715967
0.417223993438092, 0.228158289983634
0.17161382113594, 0.133502798501332
0.0789533134590981, 0.155491765499076
0.447560907625393, 0.255702416731825
0.370535353659573, 0.181988589759275
0.0771018868311863, -0.0403240318674951
0.100870042477963, 0.0807713935406963
0.0892029146606427, 0.0178378822472275
0.232709079659914, 0.12342759343871
0.31566829997959, 0.102876636418134
-0.0985985261364336, 0.110096305911265
0.261973630500489, 0.197750840417849
0.331149977245554, 0.169872697716538
0.23353628244715, 0.159540829604354
0.428283642247301, 0.23325031064093
0.222041346352704, 0.208451179023231
0.329168451909029, 0.213634055093152
0.205762924821612, 0.155512274465938
0.380543796093572, 0.268880992200474
0.36145377159991, 0.162268094877389
0.14082675404116, 0.0684294976976805
0.225776729338792, 0.167915156572637
0.0942429118318756, 0.0866147388336354
0.157025885819205, 0.0965575998562359
0.406002274198532, 0.268017790598854
0.135482896005139, 0.050444776455675
0.0855539214517212, 0.0282805961101943
0.228371982161996, 0.144890743276272
0.478730618706874, 0.248415657506278
0.280344194110783, 0.160278681209769
0.210800632339342, 0.142490236167594
0.370116623179335, 0.243923763194407
0.194150830262501, 0.13039095480179
0.184485853661839, 0.101817193572688
0.227895918632404, 0.236197058188263
0.246632162162612, 0.140761580935959
0.190724580196009, 0.186210334516625
0.13664897685498, 0.14649389123306
0.478459175862528, 0.324179699298262
0.399193826112374, 0.256067441838768
0.244258040425594, 0.18490878575525
0.0764473451231105, -0.00395712738084325
0.332450468593245, 0.157537078642883
0.260972687995093, 0.204652715046161
0.122664051510775, 0.134819147733223
0.432322442598129, 0.2470868940226
0.30226260614139, 0.116163901139
0.392732451364103, 0.272827105095086
0.146802472195508, 0.0312652194582085
0.318407525718047, 0.189386635966764
0.1617493006755, 0.156197231393985
0.284076754947767, 0.195755654565902
0.248711038919846, 0.0704394880980298
0.0694286993852404, 0.118321244731053
0.223395699098795, 0.21981608877999
0.257954770743675, 0.126937336599771
0.378433277612484, 0.271987030742402
0.45323840877907, 0.303310011840032
0.0959658421436744, 0.106183944374434
0.480343403330902, 0.182674397273179
0.104435804706739, 0.0395961571847152
0.0404906152225818, 0.0460143443835695
0.317241213025706, 0.103006190794737
0.146081617000338, 0.0533547746767435
0.0928084159212831, 0.0353935379700277
0.358541520590314, 0.272785253449886
0.0474345555215035, -0.0161727262672606
0.411842034446413, 0.252477061069779
0.252106623802005, 0.146488169713777
0.258581485481909, 0.105253993175411
0.356708640752137, 0.190767217316079
0.187244711158114, 0.105686789838069
0.213164282892054, 0.0966407477207892
0.27255023621749, 0.127835136809304
0.444121671442395, 0.276026642791358
0.322420330278136, 0.171233407459407
0.391226691774489, 0.266204587008057
0.0690572097634986, -0.00203059004865297
0.457884704798445, 0.281391392906861
0.0496056519754734, 0.0660240189446765
0.423780951956019, 0.208147139216396
0.342828210062234, 0.105527943586683
0.286264061292544, 0.152379856267294
0.32783298628414, 0.227788001786252
0.469629932867978, 0.304050620856324
0.189852227713607, 0.136920373231528
0.00864813647618235, 0.146039909692363
0.214405838045027, 0.0941775921675137
0.0740940058283736, 0.019299242342781
0.088883706134184, 0.0222162781043892
0.503280214026532, 0.245850237342598
0.11347690033706, 0.0170765970752106
0.0861671746077566, 0.0170614688346383
0.191999930968874, 0.0404100359154388
0.134561314734988, 0.0822042969521369
0.293536518257008, 0.132830898970546
0.101654223999958, 0.122429736246305
0.342421066974833, 0.177664231856674
0.0970894190850962, 0.00826741170755754
0.17093354369126, 0.0642290090967218
0.103098228627152, 0.0931375482793374
0.434711725650322, 0.16984905285139
0.306104252016902, 0.159349370421029
0.0909854336916537, 0.087844104183771
0.10873149963713, 0.0149862140691349
0.520674662877724, 0.334953309298709
0.0885720554645323, 0.00755884920418387
0.329458131911351, 0.184029004965347
0.434359376967935, 0.213319412583311
0.231133835309189, 0.0617086799488928
0.448994757723888, 0.270594814223991
0.200385976541811, 0.106737109498206
0.29201808144544, 0.090368338533323
0.0879804392927275, 0.0369150994627788
0.0454166369048651, 0.083735440204202
0.061724456093103, -0.0181307239126676
0.0401858715814803, -0.0161996728562654
0.184146961519521, 0.226648694714617
0.387056407696697, 0.21992131658398
0.185063085849677, 0.134933158085192
0.429896922756937, 0.290772072846674
0.393971940878632, 0.264974565399781
0.177543385851489, 0.125743883411173
0.462921914345204, 0.266967250115837
0.245557439310752, 0.150869300394468
0.0147858010885434, -0.0748043812918135
0.239379221118501, 0.117124380594308
0.25856933116004, 0.150275073918346
0.373325962655591, 0.233783431768798
0.258698938145707, 0.168144475897005
0.188574035893593, 0.129873847583735
0.379665429136477, 0.183461372305598
0.104366194376999, 0.112556236438483
0.43811125088622, 0.303928636169249
0.414319864549544, 0.246643960546505
0.376164417500731, 0.242469426811107
0.0696810899644225, 0.0819849724755911
0.374146965719944, 0.278410845831078
0.173790488741399, 0.0634818516256403
0.0883606511217214, 0.0294098550386103
0.314417792706765, 0.120323683613976
0.435351136694117, 0.301575732198089
0.571020314523705, 0.402115322951307
0.137858923741295, 0.0672801339152385
0.0883491857115854, 0.00890446129459035
0.226542013883315, 0.20351769185728
0.0698606060371114, -0.0386257254670281
0.208943587388536, 0.148998608638486
0.0812991363779946, 0.0870010398056576
0.181620161994142, 0.119959768009951
0.154881951825475, 0.087271301220172
0.109844767790398, 0.0497543562610527
0.424114585754226, 0.296211133815022
0.167251297592785, 0.076847315593939
0.0440444361081236, -0.0360587923796691
0.264983791584259, 0.14779954189791
0.278064625516584, 0.243551929251548
0.301636429020137, 0.1991961754147
0.139910731914108, 0.122672024041409
0.0149099766577364, -0.0571965565865166
0.308720824771942, 0.154990742111985
0.150855501898738, 0.042798756624042
0.148495003406244, 0.129497179258953
0.424780396004623, 0.212261352834421
0.468579478269389, 0.279738497950922
0.09087542621035, 0.00652797283484927
0.432203439734166, 0.26007342284881
0.391056306341267, 0.12372725905095
0.294427542243893, 0.186184534383963
0.088991480275146, 0.207901432142208
0.174948435810952, 0.0967609868798329
0.0739746764875308, -0.0105324536286319
0.0967883873618404, 0.0263156102292918
0.127367129611844, 0.0364957540056107
0.550032688189903, 0.390046636465604
0.179471791474571, 0.088781686815465
0.261400048889472, 0.229752309565306
0.117365525214599, 0.0425244326199052
0.234681297455901, 0.109583525984372
0.0487832637353786, -0.0562721817036868
0.600884835193682, 0.377265374994208
0.114097357025225, 0.0323553556419952
0.0303790021905718, 0.162779845097345
0.349469516124319, 0.25385480665868
0.0776477530898485, 0.00238121683022516
0.0833987317730671, 0.0536439485710955
0.0720636003199782, 0.00878181698579236
0.346071972203644, 0.144263322624307
0.270278698781197, 0.0826509091142701
0.340864814448385, 0.148957560992343
0.28321000671431, 0.102756608958936
0.131569404959393, 0.106797188813453
0.24042751580766, 0.108780965587389
0.387726894787108, 0.211576327655603
0.454319129022376, 0.306341087387777
0.106833513616727, 0.0796848043134352
